index,Job_Title,Company_Name,city,state,job_count,Tokens
0,Data Scientist,Tech Outs,Hyderabad,Telangana,239,"['database', 'build', 'design', 'data', 'maintain']"
1,Data Science,Locuz Enterprise Solutions,Hyderabad,Telangana,239,"['excel', 'sql', 'aws', 'data', 'analysis', 'collaborate']"
2,Data Scientist Intern,PAGO Analytics,Hyderabad,Telangana,239,"['sql', 'database', 'build', 'statistic', 'data', 'network', 'analysis', 'collaborate', 'optimize']"
3,Data Scientist,Cyient,Hyderabad,Telangana,239,"['maintain', 'database', 'build', 'design']"
4,Data scientist,CodeTru,Hyderabad,Telangana,239,"['build', 'aws', 'statistic', 'gcp', 'data', 'tableau', 'network', 'analysis', 'scikit', 'docker']"
5,Junior Data Scientist,Risk Edge Solutions,Hyderabad,Telangana,239,"['sql', 'cassandra', 'build', 'aws', 'database', 'statistic', 'data', 'analysis', 'git', 'docker']"
6,Data Scientist,Tanla Solutions,Hyderabad,Telangana,239,"['design', 'coding', 'statistic', 'data']"
7,"Associate, Data Scientist, Consumer Banking & Core Engine",DBS Bank,Hyderabad,Telangana,239,"['data', 'statistic', 'sql']"
8,Data Scientist,DataEconomy,Hyderabad,Telangana,239,"['excel', 'scala', 'sql', 'design', 'data', 'mathematics', 'java', 'tableau', 'analysis', 'collaborate', 'optimize']"
9,Machine Learning Engineer,SmartInternz,Hyderabad,Telangana,239,"['azure', 'aws', 'statistic', 'data', 'test', 'analysis']"
10,Data Scientist,PAGO Analytics,Hyderabad,Telangana,239,"['maintain', 'data', 'nlp', 'analysis']"
11,Machine Learning Engineer,DeepEdge,Hyderabad,Telangana,239,[]
12,Analyst - Data Science,Merilytics,Hyderabad,Telangana,239,"['build', 'design', 'data', 'network', 'analysis', 'nlp', 'hadoop']"
13,Associate Data Scientist – Computational Biology,Corteva,Hyderabad,Telangana,239,"['database', 'aws', 'statistic', 'analysis', 'design', 'data', 'imagination', 'maintain', 'collaborate', 'optimize']"
14,Jr.Data Scientist / ML Engineer,AppsTek Corp,Hyderabad,Telangana,239,"['data', 'sql', 'test', 'devops']"
15,Data scientist,ICICI Prudential Life,Mumbai,Maharashtra,254,"['analysis', 'data', 'build']"
16,Data Scientist,Athos Systems,Mumbai,Maharashtra,254,"['analysis', 'data']"
17,Data Science Strategic Analytics-Associate,"JPMorgan Chase Bank, N.A.",Mumbai,Maharashtra,254,"['sql', 'statistic', 'data', 'network', 'tableau', 'optimize']"
18,Data Scientist,RedLotus,Mumbai,Maharashtra,254,"['data', 'build', 'statistic']"
19,Data Scientist ( Manager/ Senior Manager),Paytm,Mumbai,Maharashtra,254,"['sql', 'build', 'statistic', 'design', 'data', 'mathematics', 'optimize']"
20,Data Scientist - Forecasting,Mondelēz International,Mumbai,Maharashtra,254,"['excel', 'coding', 'react', 'sql', 'database', 'build', 'statistic', 'analysis', 'design', 'data', 'mathematics', 'tableau', 'maintain', 'collaborate']"
21,Data Scientist,Shri Vile Parle Kelavani Mandal,Mumbai,Maharashtra,254,"['excel', 'sql', 'build', 'statistic', 'data', 'mathematics', 'java', 'tableau', 'analysis', 'collaborate']"
22,Data Scientist,Sea and Beyond,Mumbai,Maharashtra,254,"['tableau', 'data', 'sql']"
23,DATA SCIENTIST,Liases Foras,Mumbai,Maharashtra,254,"['sql', 'database', 'statistic', 'data', 'mathematics', 'test', 'analysis', 'optimize', 'hadoop']"
24,Data Scientist,nmims,Mumbai,Maharashtra,254,"['excel', 'sql', 'build', 'statistic', 'data', 'mathematics', 'java', 'tableau', 'analysis', 'collaborate']"
25,Data Scientist/Machine Learning Engineer,Cogoport,Mumbai,Maharashtra,254,"['database', 'build', 'collaborate', 'data', 'scikit', 'docker']"
26,Data Visualization-Customer Experience Analytics - Senior Associate,"JPMorgan Chase Bank, N.A.",Mumbai,Maharashtra,254,"['excel', 'sql', 'database', 'build', 'statistic', 'etl', 'analysis', 'design', 'adobe', 'data', 'mathematics', 'tableau', 'maintain', 'collaborate']"
27,Data Scientist - Associate,"JPMorgan Chase Bank, N.A.",Mumbai,Maharashtra,254,"['jira', 'statistic', 'aws', 'data', 'git']"
28,Data Scientist,Crimson AI,Mumbai,Maharashtra,254,"['design', 'data', 'nlp', 'java', 'network', 'analysis', 'curious', 'hadoop']"
29,Data Scientist,Stock Holding,Mumbai,Maharashtra,254,"['design', 'data', 'statistic', 'mathematics']"
30,Data Scientist Consultant,EY,Bengaluru,Karnataka,849,"['excel', 'sql', 'build', 'statistic', 'analysis', 'design', 'data', 'mathematics', 'test', 'tableau', 'network', 'maintain', 'collaborate']"
31,Data Scientist,Mercedes-Benz Research and Development India...,Bengaluru,Karnataka,849,[]
32,Data Scientist - All Levels,Greenizon Agritech Consultancy,Bengaluru,Karnataka,849,[]
33,Data Scientist,Infosys Limited,Bengaluru,Karnataka,849,"['excel', 'sql', 'database', 'build', 'design', 'data', 'analysis', 'optimize']"
34,Junior Data Scientist - Artificial Intelligence Innovation,Accenture,Bengaluru,Karnataka,849,"['security', 'build', 'statistic', 'network', 'analysis']"
35,A&A -Sr. Data Scientist - AI POD,Deloitte,Bengaluru,Karnataka,849,"['scikit', 'jira', 'azure', 'sql', 'build', 'aws', 'jenkins', 'gcp', 'statistic', 'devops', 'data', 'test', 'mathematics', 'analysis', 'git', 'collaborate', 'docker']"
36,Data Science,Infosys Limited,Bengaluru,Karnataka,849,"['data', 'nlp', 'sql']"
37,Associate Data Scientist,Kmart,Bengaluru,Karnataka,849,"['maintain', 'data', 'matlab', 'sql']"
38,Data Scientist,Société Générale,Bengaluru,Karnataka,849,"['data', 'scikit', 'git']"
39,Data scientist - T8 Aftersales,Mercedes-Benz Research and Development India...,Bengaluru,Karnataka,849,"['scala', 'azure', 'sql', 'etl', 'aws', 'adobe', 'data', 'analysis', 'scikit']"
40,Data Science Analyst,Diageo,Bengaluru,Karnataka,849,"['azure', 'sql', 'database', 'aws', 'build', 'gcp', 'statistic', 'data', 'analysis']"
41,Data Scientist,Fortive Corporate,Bengaluru,Karnataka,849,"['excel', 'statistic', 'data', 'test', 'mathematics', 'matlab', 'analysis', 'collaborate', 'curious']"
42,Data Scientist,Equifax,Bengaluru,Karnataka,849,"['excel', 'sql', 'data', 'network', 'analysis', 'collaborate']"
43,Data Scientist,GKN Aerospace,Bengaluru,Karnataka,849,"['design', 'data', 'imagination', 'analysis', 'collaborate']"
44,Data Scientist,ABB,Bengaluru,Karnataka,849,"['excel', 'coding', 'azure', 'etl', 'data', 'analysis', 'nlp']"
45,Data Scientist Internship,Crypto Mize,Delhi,Delhi,85,"['security', 'database', 'build', 'analysis', 'data', 'test', 'network', 'maintain', 'collaborate']"
46,Data Scientist,Eoraa & Co.,Delhi,Delhi,85,[]
47,AI/ML Engineer,Indotechs Software,Delhi,Delhi,85,['design']
48,AVP - Data Scientist,Barclays,Delhi,Delhi,85,"['coding', 'build', 'statistic', 'design', 'data', 'test', 'analysis', 'curious']"
49,Data Scientist,Marktine Technology Solutions,Delhi,Delhi,85,"['coding', 'scala', 'sql', 'build', 'statistic', 'design', 'data', 'tableau', 'java', 'collaborate', 'nlp', 'hadoop']"
50,Data Scientist,BEIING,Delhi,Delhi,85,['data']
51,Data Scientists,Dignitas Digital,Delhi,Delhi,85,['data']
52,Data Scientist,Insider Biz,Delhi,Delhi,85,['data']
53,MACHINE LEARNING RESEARCHER(COMPUTER VISION),KnowDis,Delhi,Delhi,85,['data']
54,Data Scientist,SmartHelio,Delhi,Delhi,85,[]
55,Data Scientist,Crypto Mize,Delhi,Delhi,85,"['security', 'database', 'build', 'statistic', 'analysis', 'design', 'data', 'test', 'network', 'maintain', 'collaborate']"
56,Data Science,Innefu Labs Pvt. Ltd.,Delhi,Delhi,85,"['scala', 'sql', 'database', 'statistic', 'data', 'test', 'java', 'analysis', 'collaborate', 'optimize']"
57,Senior Python Developer/ Data Scientist,Nikah Forever,Delhi,Delhi,85,['coding']
58,DATA SCIENTIST,KnowDis,Delhi,Delhi,85,"['data', 'coding']"
59,Data Scientist,Ank Aha,Delhi,Delhi,85,"['excel', 'database', 'statistic', 'data', 'java', 'analysis', 'scikit', 'hadoop']"
60,Data Scientist,UBS,Pune,Maharashtra,282,"['sql', 'statistic', 'design', 'data', 'mathematics', 'tableau', 'collaborate']"
61,"Specialist, Data Scientist",The Bank of New York Mellon Corporation,Pune,Maharashtra,282,"['data', 'build', 'security']"
62,Data Scientist,SG Analytics,Pune,Maharashtra,282,"['sql', 'aws', 'data', 'test', 'analysis', 'git', 'optimize']"
63,Data Scientist (Machine Learning),TechStep,Pune,Maharashtra,282,"['design', 'data', 'build', 'excel']"
64,Data Scientist,NielsenIQ,Pune,Maharashtra,282,"['coding', 'azure', 'sql', 'build', 'data', 'mathematics', 'nlp', 'network', 'analysis', 'git', 'curious']"
65,Data Scientist,CityLink Technology Solutions,Pune,Maharashtra,282,"['excel', 'sql', 'build', 'statistic', 'data', 'mathematics', 'java', 'tableau', 'network', 'analysis', 'collaborate']"
66,Data Scientist,MSD,Pune,Maharashtra,282,"['security', 'database', 'analysis', 'data', 'test', 'maintain', 'collaborate', 'curious']"
67,"Senior Specialist, Data Scientist",The Bank of New York Mellon Corporation,Pune,Maharashtra,282,"['data', 'build', 'security']"
68,Data Scientist,Optimum Data Analytics,Pune,Maharashtra,282,"['analysis', 'data', 'nlp']"
69,"Principal, Data Scientist",The Bank of New York Mellon Corporation,Pune,Maharashtra,282,"['data', 'build', 'security']"
70,Data Engineers - Data Analytics Competence,Atlas Copco (India) Ltd.,Pune,Maharashtra,282,"['coding', 'jira', 'hadoop', 'scala', 'azure', 'sql', 'database', 'build', 'aws', 'analysis', 'design', 'data', 'devops', 'java', 'maintain', 'docker', 'rest']"
71,Power BI Data Analytics & Data Scientist,Emerson,Pune,Maharashtra,282,"['maintain', 'data']"
72,Lead Data Scientist,BNY Mellon,Pune,Maharashtra,282,"['data', 'build', 'security']"
73,Data Scientist,The Product Guys,Pune,Maharashtra,282,"['build', 'statistic', 'design', 'data', 'mathematics', 'analysis', 'collaborate', 'optimize']"
74,Data Scientist,Cognizant,Pune,Maharashtra,282,"['hadoop', 'security', 'api', 'azure', 'build', 'aws', 'optimize', 'sql', 'design', 'data', 'test', 'tableau', 'analysis', 'git', 'nlp', 'rest']"
75,Data Scientist,Standard Chartered,Chennai,Tamil+Nadu,207,"['sql', 'build', 'design', 'data', 'debug', 'test', 'java', 'network', 'analysis', 'nlp']"
76,Data Scientist,CanGo Networks,Chennai,Tamil+Nadu,207,"['sql', 'statistic', 'data', 'mathematics', 'test', 'analysis']"
77,Jr Data Scientist,Sciera,Chennai,Tamil+Nadu,207,"['scala', 'sql', 'build', 'statistic', 'data', 'java', 'tableau', 'analysis', 'collaborate', 'nlp', 'hadoop']"
78,Data Science,Larsen & Toubro Limited,Chennai,Tamil+Nadu,207,"['sql', 'etl', 'statistic', 'data', 'iot']"
79,Data Scientist,Ford Global Business Services,Chennai,Tamil+Nadu,207,"['analysis', 'data', 'statistic', 'sql']"
80,Associate Data Scientist - Chennai,Revol Process Solutions,Chennai,Tamil+Nadu,207,"['design', 'data', 'nlp', 'tableau', 'network', 'analysis', 'matlab', 'hadoop']"
81,Data Scientist,Credo Health,Chennai,Tamil+Nadu,207,[]
82,Data Scientist,Kanini Software Solutions,Chennai,Tamil+Nadu,207,"['coding', 'api', 'sql', 'aws', 'statistic', 'design', 'data', 'network', 'analysis', 'nlp']"
83,Data Scientist,Deloitte,Chennai,Tamil+Nadu,207,"['coding', 'jira', 'security', 'azure', 'sql', 'build', 'aws', 'statistic', 'devops', 'design', 'data', 'test', 'mathematics', 'network', 'git', 'docker', 'rest']"
84,Data Scientist,Resulticks,Chennai,Tamil+Nadu,207,"['sql', 'database', 'build', 'etl', 'design', 'data', 'analysis', 'matlab', 'hadoop']"
85,Data Scientist,Intellect Design Arena,Chennai,Tamil+Nadu,207,"['data', 'build', 'nlp', 'collaborate']"
86,Data Scientist,Aspire Systems,Chennai,Tamil+Nadu,207,"['data', 'collaborate', 'nlp']"
87,Machine Learning Engineer,OptiSol,Chennai,Tamil+Nadu,207,"['sql', 'database', 'aws', 'build', 'devops', 'data', 'analysis', 'git', 'scikit', 'curious']"
88,"Data & Analytics Analyst, Financial Crime",NatWest Group,Chennai,Tamil+Nadu,207,"['coding', 'sql', 'aws', 'data', 'snowflake']"
89,"Manager, Data Science 1",PayPal,Chennai,Tamil+Nadu,207,"['sql', 'data', 'build', 'security']"
90,Sr. Data Scientist,Golden Eagle,Indore,Madhya+Pradesh,6,"['sql', 'aws', 'statistic', 'data', 'scikit']"
91,Data Scientist,GenieTalk,Indore,Madhya+Pradesh,6,"['sql', 'jenkins', 'aws', 'statistic', 'data', 'network', 'analysis', 'git', 'nlp', 'docker']"
92,AI/ML Engineer,Vehant Technologies,Indore,Madhya+Pradesh,6,[]
93,AI/ML Engineer,Videoverse,Indore,Madhya+Pradesh,6,"['data', 'docker']"
94,Data Science Intern,GenieTalk Pvt Ltd,Indore,Madhya+Pradesh,6,"['azure', 'security', 'flask', 'database', 'aws', 'design', 'data', 'javascript', 'html']"
95,DATA SCIENCE TRAINER,SG Gurukul,Indore,Madhya+Pradesh,6,"['analysis', 'data']"
96,Junior Web Developer/Designer,Mahaveer Soft Solutions,Hyderabad,Telangana,2337,['html']
97,Web Developer,Kavya Management Services,Hyderabad,Telangana,2337,[]
98,Python Developer,Codeprism Technologies Private Limited,Hyderabad,Telangana,2337,"['design', 'data', 'database', 'build']"
99,Web Programmer,Perfex Technologies,Hyderabad,Telangana,2337,['coding']
100,Web Developer B2WD01,BIMgrafX,Hyderabad,Telangana,2337,"['php', 'debug', 'javascript', 'maintain', 'git', 'collaborate', 'html']"
101,Web Developer,Innolix Digital,Hyderabad,Telangana,2337,"['react', 'php', 'build', 'design', 'javascript', 'test', 'html']"
102,Web Developer,Centra Technologies USA,Hyderabad,Telangana,2337,"['php', 'bootstrap', 'design', 'java', 'optimize', 'html']"
103,Web Developer,GUS Education,Hyderabad,Telangana,2337,"['design', 'build']"
104,Frontend Developer,Repsoft Consultancy Services,Hyderabad,Telangana,2337,['build']
105,Web Developer,Deccansoft Software Services,Hyderabad,Telangana,2337,[]
106,Software Engineer-UI Developer,AbhiBus,Hyderabad,Telangana,2337,[]
107,UI Designer/Developer,Adroit Sws,Hyderabad,Telangana,2337,[]
108,Web Development Intern,yumEATS,Hyderabad,Telangana,2337,[]
109,MERN-Full stack Web developer + React,UST,Hyderabad,Telangana,2337,[]
110,HTML/CSS Developer,Jocata,Hyderabad,Telangana,2337,[]
111,eCommerce -Web Developer Associate,Accenture,Mumbai,Maharashtra,2431,"['photoshop', 'security', 'data', 'adobe', 'network']"
112,Web Developer (Intern),Automate Buddy,Mumbai,Maharashtra,2431,"['database', 'design', 'data', 'maintain', 'html']"
113,Web Developer,Zaminwale,Mumbai,Maharashtra,2431,"['jquery', 'php', 'bootstrap', 'javascript', 'collaborate', 'html']"
114,Web Developer,Eclerx,Mumbai,Maharashtra,2431,"['jquery', 'test', 'html', 'javascript']"
115,Web Developer Associate-Digital Marketing,Accenture,Mumbai,Maharashtra,2431,"['jira', 'security', 'adobe', 'javascript', 'network', 'analysis', 'html']"
116,Web Design & Development - Intern,Fourty60 Infotech,Mumbai,Maharashtra,2431,"['php', 'design', 'javascript', 'collaborate', 'html']"
117,Web Developer Intern,SySpree Solutions,Mumbai,Maharashtra,2431,[]
118,Front End Developer,BigShyft,Mumbai,Maharashtra,2431,"['react', 'jquery', 'photoshop', 'bootstrap', 'aws', 'sas', 'swift', 'javascript', 'ajax', 'java', 'git', 'html']"
119,Jr. WEB DEVELOPER,WeCraft Solutions,Mumbai,Maharashtra,2431,"['php', 'sql', 'ruby', 'javascript', 'test', 'maintain', 'git', 'collaborate', 'html', 'rest']"
120,Frontend Developer,Indzone Tech,Mumbai,Maharashtra,2431,"['bootstrap', 'html']"
121,Web Designer – Trainee,Creative Web Solutions,Mumbai,Maharashtra,2431,"['adobe', 'coding', 'html', 'photoshop']"
122,Web Developer Intern,DG7,Mumbai,Maharashtra,2431,"['jquery', 'bootstrap', 'design', 'javascript', 'html']"
123,Web Developer Specialist-Digital Marketing,Accenture,Mumbai,Maharashtra,2431,"['jira', 'security', 'adobe', 'javascript', 'network', 'analysis', 'html']"
124,Web Developers,Web Axis,Mumbai,Maharashtra,2431,['php']
125,Amazon Web Services (AWS) Application Developer,Accenture,Mumbai,Maharashtra,2431,"['jira', 'security', 'build', 'aws', 'design', 'network', 'collaborate']"
126,Software Developer- Web Applications,Larsen & Toubro Limited,Bengaluru,Karnataka,5174,"['jquery', 'sql', 'database', 'build', 'bootstrap', 'data', 'javascript', 'java', 'git', 'html']"
127,Frontend Developer,Nimesa Technologies,Bengaluru,Karnataka,5174,"['react', 'build', 'aws', 'bootstrap', 'data', 'javascript', 'test', 'java', 'ajax', 'analysis', 'html', 'rest']"
128,Web Developers/HTML Experts [Tamil],OneIndia,Bengaluru,Karnataka,5174,[]
129,"Front-End Developer; Any Graduation (up to 2022 only); Fresher's; Skills Required HTML, CSS, JavaScript, Browser Dev Tools, VS Code; Strong communication Skills;",Radical Technologies,Bengaluru,Karnataka,5174,"['coding', 'javascript', 'html']"
130,Web Designer,Nextwebi,Bengaluru,Karnataka,5174,"['react', 'bootstrap', 'design', 'javascript', 'html']"
131,Web Developer,Siemens,Bengaluru,Karnataka,5174,"['network', 'security', 'azure', 'html', 'devops', 'design', 'iot', 'javascript', 'test', 'imagination', 'nodejs', 'analysis', 'docker']"
132,Web Developer,Goldcast,Bengaluru,Karnataka,5174,"['build', 'design', 'javascript', 'maintain', 'git', 'collaborate', 'optimize', 'html']"
133,Front-end Developer,Hitachi Energy Technology Services Private Limited,Bengaluru,Karnataka,5174,"['react', 'build', 'bootstrap', 'design', 'javascript', 'html']"
134,Web Developer Trainee for Software Development Company,informationneeds.com,Bengaluru,Karnataka,5174,"['javascript', 'html']"
